PRSM,FICO,TotalAmtOwed,Volume,Stress,Num_Delinquent,Num_CreditLines,WomanOwned,CorpStructure,NAICS,Months
0.6617923673731563,544,105818.873,43872.550227256055,0.2009967364784801,6,11,0,Partner,722511,23
0.6689927854898975,716,235421.195,161968.02406813914,0.12112534575598262,4,12,1,Corp,445291,17
0.8203397954697119,637,343654.45,108218.64803371028,0.2646297228220093,5,8,1,Sole,445250,7
0.5290037256791538,766,169842.728,68172.50601389685,0.20761391203341545,4,9,0,Sole,445110,20
0.42559884814282484,541,30403.215,35613.44350234439,0.0711417094455698,6,11,0,Partner,722511,14
0.7899587515966787,606,205993.286,245677.94390003453,0.06987239836902694,5,10,0,LLC,445292,19
0.5948399387488447,631,141106.684,38845.430528961566,0.3027097440602798,5,11,0,Corp,445250,17
1.1209483001636789,703,455974.35,512845.0821747698,0.07409228209592328,5,8,1,Partner,459910,22
0.5946288885144425,692,218038.9,228630.43078154867,0.07947283426454407,5,9,0,Sole,459210,19
0.6424231044909704,729,467770.404,226877.47517274914,0.17181461919178698,4,8,0,Sole,445320,16
0.6684990321066524,632,70449.521,20188.57785149855,0.2907977698999185,5,11,0,Partner,722410,21
0.3801294953129837,589,13290.638,10703.53912818928,0.10347541625272048,5,8,0,Sole,445292,18
0.9103083875501861,671,199202.492,131543.59787538263,0.1261954814584957,5,10,1,Sole,459910,18
0.5314194750268885,619,10758.989,20084.66742206681,0.044640142543839245,5,8,1,Corp,441120,10
1.013006332796332,676,17869.105,11397.82524761843,0.13064703581452772,5,10,1,Partner,444140,23
0.7726899048634168,668,70158.898,20347.92598915513,0.2873302584474404,5,11,1,Corp,441120,21
0.8304259120772266,705,149980.834,89172.54923179257,0.1401597570216967,5,10,0,LLC,445250,21
0.7003724910311243,740,315882.043,106767.10305734091,0.24655069613714156,4,10,0,Sole,445240,21
1.0520956657904443,699,291906.679,66181.3992184546,0.36755881366361604,5,12,1,LLC,445110,21
0.4404143008640908,641,158243.368,130867.5266493371,0.10076561902685069,5,11,0,Sole,445250,19
0.9502148625614263,818,223496.457,177404.2628964485,0.10498453896156547,4,12,1,Sole,445230,19
0.8368062193346452,834,135130.575,134749.16961008406,0.0835692070131858,3,12,1,Sole,444240,26
1.1785570534818828,710,231897.75,60057.76507312342,0.3217704234659922,5,8,1,Partner,722410,11
0.6238400259827285,543,68445.471,30582.802183589738,0.1865031600361515,6,11,0,LLC,445240,11
0.3478244065507874,650,29899.967,7246.813009548382,0.343828923608717,5,11,0,Sole,444240,18
0.9674411586650393,685,74891.264,41620.8792184353,0.14994730490706074,5,11,1,LLC,445250,17
0.7600849255681945,599,374024.465,144920.81217085238,0.21507404595497817,5,11,0,Corp,459210,15
1.0304827546828514,775,203266.183,92082.40715243165,0.18395314704678659,4,12,1,LLC,445291,12
0.689897483819051,611,196312.543,132393.32966750755,0.12356648650213917,5,10,1,Partner,459310,23
0.33134745926569825,651,190884.181,108493.1747200013,0.14661765704972765,5,9,0,Sole,459210,19
0.48103462078203274,628,59258.148,18001.754669310907,0.2743165369550628,5,8,0,Corp,445110,19
0.37699193498018946,752,177855.941,392580.1700326559,0.03775363492107558,4,12,0,Corp,722410,12
0.5809413348093152,669,10310.534,4379.677207546006,0.19618139099070603,5,12,0,Corp,458310,18
0.48189279311953254,654,249912.036,102838.9258383287,0.2025108958522204,5,9,0,Corp,722514,17
0.8696341425015018,698,544939.61,179930.74544357712,0.25238396058836365,5,12,0,Corp,459310,16
0.45064623218826344,691,14543.059,16734.016760161954,0.0724226347267985,5,11,0,Corp,444140,12
0.6849966554261984,698,170347.836,55216.811751228786,0.25708932750330504,5,10,0,Partner,722410,16
1.141835989016801,733,345849.359,105604.25456266842,0.27291305673261146,4,10,1,Partner,444140,17
0.5459025444280303,677,31468.137,8797.571423289277,0.2980759829989019,5,10,0,Sole,444240,17
0.49882603047035823,741,48389.198,23096.925298591792,0.17458744462894035,4,13,0,Corp,459210,16
0.8792395839209274,672,306652.866,95768.6763854898,0.2668346944374374,5,11,0,LLC,722514,19
0.5978130311628271,660,152676.604,22461.899270763657,0.5664280735998856,5,8,0,Sole,722514,26
0.9139862616346245,701,113809.272,223615.89318937474,0.04241248627157349,5,10,1,Partner,445291,14
0.46865515573216665,695,205341.41,115925.51406974376,0.14761016419881287,5,11,0,Corp,458310,16
1.2388751607925101,675,604120.734,313991.0543395456,0.16033384965661904,5,10,1,LLC,722410,29
0.7352374827833367,519,175875.558,78903.52359111517,0.18574958167838213,6,8,0,LLC,444240,14
0.4899323188626279,693,143728.422,64567.83721749067,0.18550053735972855,5,11,0,Corp,441120,19
0.6967098770006037,744,56618.268,46897.63278693043,0.10060612273195328,4,13,0,LLC,445320,18
0.7609071979129198,692,254232.183,163632.54189686812,0.1294731170487641,5,8,1,Corp,445110,18
0.7855635331203971,850,15753.913,23994.92960999099,0.05471264574106939,3,12,1,Sole,444140,23
0.8387641298597465,790,168846.687,83959.77750011171,0.16758688111079473,4,10,0,Partner,445240,18
0.39669321667442115,723,149168.302,52891.10401164096,0.23502424586556986,4,8,0,Corp,445110,20
0.8671390010957375,616,683999.862,141312.4086826517,0.4033615238135675,5,12,0,Corp,459310,22
0.3491431966624794,611,52450.748,70100.12048014517,0.062352184799805845,5,9,0,Corp,459310,20
0.31876444945036714,612,59388.262,29012.931885724458,0.1705798591064991,5,11,0,Sole,722513,19
0.5953477128242046,661,21504.74,7489.907495992406,0.2392635246330529,5,12,0,Corp,459910,14
1.1168561142608642,739,234779.846,71285.42297774904,0.27445985938490763,4,11,1,LLC,459910,22
0.5433891640651073,695,52758.364,13256.64240011889,0.33164735086268177,5,11,0,Sole,445131,18
0.5045735690050368,679,84956.866,43372.68311961218,0.16323036354031853,5,9,0,Sole,445131,21
0.42953344245819214,726,237176.221,187784.96644186397,0.10525169004650992,4,11,0,Sole,722513,14
0.37477454157362367,742,53356.112,13766.813367034303,0.3229754445072799,4,10,0,Sole,458310,20
0.7215353242834313,657,201470.274,1371695.241231089,0.012239737366830693,5,10,0,LLC,722410,83
1.093428314875463,728,255715.794,148752.68258684842,0.14325556440004691,4,8,1,Partner,459210,30
0.5747063452710195,676,92360.709,58054.08483608926,0.13257853899051283,5,8,0,Partner,459210,14
0.9242952730317521,747,764888.821,407237.84878838196,0.15651967338737152,4,10,0,Sole,444240,24
0.9848747391980631,709,427909.279,152452.07558319447,0.23390371332710286,5,8,1,Sole,445131,13
0.3767142034454447,708,96373.671,113137.15161741625,0.07098587099981128,5,10,0,Sole,722511,14
0.9257539965139809,653,475065.896,133446.8790313658,0.2966635484773052,5,12,0,LLC,445131,11
0.7242000070366398,684,180660.875,77243.17808652372,0.1949048872614067,5,12,1,Sole,445291,18
0.4130197881272509,621,20234.854,13102.755444219114,0.12869337602399464,5,12,0,Corp,459210,19
1.1847611499391992,793,191096.234,204258.39537377475,0.07796343517496994,4,10,1,Partner,458210,20
1.151099802826301,729,108538.502,41448.20584472111,0.2182211505258347,4,8,1,LLC,722511,25
1.0511175162515998,760,160352.53,48999.17912891906,0.27271295296958825,4,11,1,Corp,722513,20
1.073782008708674,742,57093.029,17230.511439471033,0.27612369101057443,4,9,1,Partner,459210,23
0.8327542159923357,668,407315.126,154233.76730877717,0.22007455150020858,5,10,1,Corp,441120,25
0.6539342849704876,678,128538.353,49315.64135589497,0.2172034900522744,5,11,0,Partner,722410,22
0.48781113057462006,676,25548.857,9719.294494013857,0.2190561689408597,5,9,0,Sole,445131,22
0.9649563148194361,850,247334.646,127242.34189668913,0.16198397634597692,3,13,1,Corp,445110,15
0.49742744964404983,726,249386.222,103703.91451532782,0.2003992353017203,4,11,0,Sole,458310,14
0.7571805241049586,676,225106.578,51565.39489161637,0.3637881866206723,5,10,1,Sole,459210,19
0.7677567026614492,545,166019.904,35092.34401850442,0.39424530868341884,6,10,1,Corp,722513,14
0.9795851732861174,664,98119.879,49007.052772392584,0.16684652760713525,5,8,1,Partner,441120,9
1.0456524931023368,690,90304.054,46334.237168865184,0.16241419505639493,5,12,1,Partner,444240,19
0.6554394724316166,607,136733.291,230718.11659545096,0.04938684956693743,5,9,1,Corp,459910,18
0.7574456117306657,680,214983.15,97618.22097825572,0.18352375530374185,5,12,1,Sole,445250,21
0.6082054899735753,651,111456.592,34741.72665983178,0.26734564531797245,5,8,0,Sole,459310,19
0.8112087731635554,733,128476.455,46547.538252572056,0.2300093979601253,4,10,1,Sole,441120,28
0.5304291888514252,675,12082.292,2931.3870272096674,0.3434748319893725,5,9,0,Sole,445131,29
0.9725717738075494,836,420864.836,643228.7080919074,0.054525037868265375,3,11,1,Corp,441120,20
0.6959487052822831,745,355937.688,308166.6148984658,0.09625141908954937,4,12,0,Partner,459310,14
0.5387622551803826,646,350730.336,113144.24581709587,0.2583209405739287,5,10,0,Partner,459310,18
0.46105788171347123,732,37687.65,39551.59041682144,0.0794060988926573,4,10,1,Sole,441120,12
0.8150638415970074,787,330892.612,258207.49923572186,0.10679157040346154,4,11,0,Partner,458210,19
0.4746527569151143,645,297818.514,144380.4961808262,0.17189447436804053,5,11,0,Corp,445291,18
0.9011832461904395,628,564644.389,248666.94202233417,0.18922378141887142,5,10,0,LLC,445230,15
0.9127003372487159,568,653939.565,402927.5826868619,0.13524753849465587,5,11,1,Corp,445291,19
0.6725593193952235,746,35551.519,30965.819220733963,0.09567409026755637,4,12,0,LLC,445320,20
0.9764719363578331,757,189996.236,45842.1701407564,0.3453811112792449,4,13,0,Partner,458210,17
0.605425834389147,535,109616.523,35923.61259046522,0.25428150431687147,6,10,0,Sole,459210,21
0.7814848513201852,663,469822.914,150830.38823455703,0.2595757390686729,5,11,0,Partner,445240,15
1.0874180608151682,732,77269.776,40620.92869015441,0.1585179907903165,4,10,1,Partner,458210,25
1.0741454525383363,772,749235.457,233789.947533301,0.2670614743794317,4,9,0,Corp,459210,15
-0.7771308827213943,765,1150503.501,299058.5287852579,0.32059039459411054,4,13,0,Sole,444240,22
0.5071326912483655,667,192337.626,157426.04151734026,0.10181374914540121,5,10,0,Corp,441120,16
0.5649828759658683,697,438277.521,270762.8795803615,0.13488971164217534,5,8,0,Sole,445250,20
1.0134744699044473,850,150139.815,54489.28671597838,0.22961671925008145,3,10,1,Sole,458310,22
0.8388843744168099,560,49928.304,12776.587989665495,0.3256496964107654,5,12,0,LLC,445240,17
1.2551036236910962,686,587899.696,276433.4393291573,0.17722762286728114,5,9,1,LLC,445292,17
0.5658838299503803,710,275977.663,121829.66088046577,0.18877290158345064,5,10,0,Corp,445131,21
1.1525588604186217,686,322641.833,88099.90617697481,0.3051855624301859,5,8,1,LLC,722410,15
0.6995340866289673,622,237865.238,86699.65406408011,0.2286295531469602,5,9,0,Partner,722410,17
0.7405445952377769,686,103403.803,36684.53290556737,0.23489418839037718,5,12,0,LLC,458310,16
0.8524322725116499,711,76813.504,36891.814154567255,0.17351072263657888,5,11,0,LLC,445131,14
0.8389619642085192,707,391309.136,867111.4331762797,0.037606579061260505,5,12,1,Sole,445131,21
0.37852455627963033,614,152353.779,91910.73191072389,0.13813564516418184,5,11,0,Corp,445292,16
0.7889819037347666,841,126121.049,39555.37759171957,0.2657056525954343,3,12,0,Partner,722514,13
0.8955575774482876,728,27677.93,5353.468210353161,0.4308411063702778,4,12,0,LLC,445320,14
0.671668281771036,687,171855.503,59958.41402164787,0.238853748057712,5,12,0,Corp,445250,21
0.7493914128505962,671,85280.348,140961.02947394087,0.050416031247703566,5,8,1,Corp,458310,21
1.1884449694011465,653,523366.107,84153.85530283755,0.5182631513797016,5,12,1,Partner,459910,17
0.7994942579117816,670,156606.548,205265.30663133477,0.06357891589593366,5,12,0,LLC,445230,17
0.6101579893929766,657,132233.693,34118.199201464566,0.32297936803750305,5,12,0,Partner,445110,19
0.6438159677553054,668,242371.58,55316.47525503013,0.3651286813476067,5,12,0,Sole,445131,8
0.8765853680822863,682,655846.932,328316.4817428345,0.16646715604978252,5,8,0,Partner,459210,17
0.7765491243652634,756,93633.131,44806.41285871202,0.1741438427858775,4,12,1,Corp,459910,15
0.974015844560024,720,373484,143672.06268613637,0.21662991457607816,4,8,1,Sole,445110,24
1.1652812732829265,850,392433.706,91538.33770218525,0.35725805880078415,3,10,1,Partner,444140,15
0.5578096677922256,718,17889.338,4134.7518138349,0.3605484038191883,4,10,0,Sole,445250,21
0.8314645296626045,626,123727.904,36558.76924307022,0.28202969848666526,5,11,0,LLC,722330,21
0.9014711880486544,620,606272.041,467611.6534585497,0.10804407826378473,5,10,0,LLC,459310,24
0.34589713003115136,656,19920.595,17869.5005192975,0.09289848821127512,5,10,0,Sole,445131,18
0.6205551994602916,684,187454.269,125397.66371964256,0.12457320670868605,5,11,0,Sole,445230,20
1.0498538750220747,850,149556.704,61550.23284090466,0.20248597107473565,3,9,1,Partner,445291,15
1.347687892025178,688,205757.449,39912.96068381034,0.4295961459528696,5,9,1,Partner,722330,24
0.89181917692127,848,166893.034,83393.46308320877,0.16677269799260383,3,9,1,Sole,444240,25
0.8026325599832781,850,84890.514,111887.64900254463,0.06322600897476283,3,10,1,Sole,459310,22
0.6667924893229256,745,32928.551,11169.362631394455,0.24567614171231203,4,12,0,Partner,445291,19
0.747176859018035,710,632214.109,471491.4557594601,0.11174011414156207,5,9,0,Sole,722513,87
1.1448191420223686,675,255282.52,236450.78445199336,0.0899702802113245,5,9,1,LLC,722511,19
0.34194113073593924,670,34510.78,20165.17370444268,0.14261708703752604,5,10,0,Corp,722514,21
0.8027389073341755,551,41912.204,11480.2781279388,0.3042333668003,6,11,0,LLC,445291,24
0.6015702235252706,690,250050.605,66124.25458321504,0.31512718817031576,5,11,0,Corp,445320,13
0.6755550879211374,752,31035.745,12097.674509136032,0.21378588764147843,4,10,0,LLC,445291,13
1.0745883977521145,639,176346.923,59101.79163850148,0.24864858592701827,5,11,1,LLC,459310,24
0.5305924312610267,663,21618.95,14638.278157171428,0.12307316115482178,5,8,0,Partner,459910,18
0.9393550428088862,768,165412.878,53775.6050766906,0.25633196465835667,4,10,0,LLC,444240,11
0.37111511176521195,641,232992.428,59195.05530542413,0.3280009718123795,5,9,0,Sole,459910,21
0.8837502796794063,703,204453.402,67335.45934552123,0.253028399384243,5,12,1,Corp,441120,16
1.0455741950819684,659,340443.696,104220.60710774778,0.2722139967067122,5,8,1,LLC,459310,17
0.7571589604076389,654,503409.167,160651.1635146623,0.2611295368105934,5,12,0,Partner,459210,15
0.654518286197955,643,449488.376,96218.16606178216,0.38929618178977876,5,12,0,Sole,445240,14
0.7784336794482343,712,232376.038,107167.68692321776,0.18069504334088599,5,8,0,LLC,458310,19
0.7940061873228352,671,156815.79,64283.022853651106,0.20328823878975028,5,11,0,LLC,445292,21
0.8016209054052392,747,265292.164,124896.28203483584,0.17700831420399768,4,11,0,Partner,445240,25
0.5031601126503875,735,360897.907,201725.52298171754,0.14908785531347477,4,10,0,Sole,722330,18
1.1006700418673294,748,140456.516,60956.88773112218,0.19201619541823664,4,13,1,LLC,445292,17
0.6892337638345711,734,186002.668,113494.17209289478,0.13657284816921197,4,12,0,Partner,445131,19
1.0641965511883171,728,45581.695,22177.401847488134,0.1712768073309524,4,10,1,Partner,459210,23
0.8338499123945089,690,217641.738,276383.07350015227,0.06562200524913842,5,11,1,LLC,722513,20
0.6249778653598402,744,183030.686,106322.6084804864,0.14345544550354028,4,13,0,Corp,445240,23
0.8625859931754788,618,788243.223,233475.3502143801,0.2813441983904742,5,10,0,Sole,458310,17
0.9645053830135288,735,254884.562,214919.04625677702,0.09882967813513129,4,8,1,LLC,458210,10
0.781593046102059,681,90979.161,64662.887083291076,0.11724803967126127,5,9,1,Corp,459910,14
0.9191302645392792,708,211843.648,182959.12248468332,0.09648951685812349,5,11,1,Corp,445240,20
0.7033743225406435,744,211722.449,76454.76992259955,0.23077091768804536,4,13,1,Sole,458210,13
0.5317597159108617,661,271063.193,114843.42266163268,0.19669040588611048,5,8,0,Sole,445250,25
0.8015301564735079,697,130315.364,31550.211420209504,0.3442009792590656,5,9,0,LLC,722513,16
0.7158589922630545,716,93126.911,31839.59886978383,0.24373975150897859,4,12,0,LLC,459210,16
0.7431341114438428,702,499140.339,364775.3779321235,0.11402915538268567,5,8,0,Sole,445110,19
0.7253198739094275,659,205724.468,102718.53789388496,0.16689982176710152,5,12,1,Corp,445131,17
0.5612432528023126,695,281502.631,350688.86209099955,0.06689277909614968,5,10,0,Partner,445291,19
0.998479624791887,641,659397.426,207066.64464988647,0.2653724630198673,5,10,1,Sole,445250,19
0.6357061942093051,604,107271.104,33453.74345308722,0.26721250729988855,5,9,1,Sole,722514,14
0.7564438430545686,769,148560.519,36430.6711028893,0.33982473765129584,4,13,0,Sole,445250,14
0.5146099515522188,683,40717.693,165371.43903083136,0.020518301728636022,5,10,0,Sole,444140,17
0.4137073176011119,647,127348.126,45043.61998126771,0.23560148668660932,5,10,0,Sole,458210,18
0.5704854722003655,706,130891.532,68926.03920401508,0.15825118913885416,5,12,0,Sole,458210,18
1.0825107842107844,746,216676.67,85181.62363236715,0.2119751701915862,4,10,1,Partner,445240,17
0.6671419848919612,542,439308.12,116045.00655731685,0.3154725143810312,6,9,0,Partner,445250,24
0.994937029206739,697,508787.689,907947.1107920199,0.046697625422639305,5,12,0,LLC,458210,16
0.8707771457694269,636,78207.604,18730.417879565288,0.3479527459151698,5,10,0,LLC,445110,15
0.7868612484024211,731,143767.485,27209.899094771237,0.44030386545249056,4,8,0,Partner,722514,17
0.9272057454478753,748,820933.152,579484.4891025586,0.11805509428897319,4,10,0,Sole,459310,14
0.43881968900038015,715,364303.58,239564.86228401324,0.12672405868384554,4,11,0,Corp,441120,15
0.9122425166930381,670,286060.457,121177.7504708802,0.196722346503661,5,9,1,Corp,459910,16
0.8907570020804926,621,279854.998,122815.70824434156,0.18988816794457403,5,9,0,Partner,459210,21
1.000825271128208,766,169445.642,65343.147544881664,0.21609718382433085,4,13,1,Partner,458210,17
0.6808919348497864,734,64818.507,33861.816286956826,0.1595172038093128,4,11,1,Sole,459210,16
1.2287883884556663,850,149249.056,61568.390330567054,0.20200985061580354,3,9,1,LLC,459210,26
